"","amplicon","chromosome","start","end","pos","length","gene_id","gene_name","gene_description"
"1","Pf3D7_01_v3:145388-145662","Pf3D7_01_v3",145421,145630,145526,210,"PF3D7_0103300","PF3D7_0103300","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"2","Pf3D7_01_v3:162867-163115","Pf3D7_01_v3",162889,163092,162991,204,"PF3D7_0103600","PSH1","ATP-dependent DNA/RNA helicase PSH1;ebi_biotype=protein_coding"
"3","Pf3D7_01_v3:181512-181761","Pf3D7_01_v3",181545,181729,181637,185,"PF3D7_0104100","PF3D7_0104100","protein E140%2C putative;ebi_biotype=protein_coding"
"4","Pf3D7_01_v3:455794-456054","Pf3D7_01_v3",455827,456021,455924,195,NA,NA,NA
"5","Pf3D7_01_v3:528859-529104","Pf3D7_01_v3",528890,529073,528982,184,"PF3D7_0113800","PF3D7_0113800","DBL containing protein%2C unknown function;ebi_biotype=protein_coding"
"6","Pf3D7_01_v3:535965-536239","Pf3D7_01_v3",535995,536206,536101,212,"PF3D7_0113800","PF3D7_0113800","DBL containing protein%2C unknown function;ebi_biotype=protein_coding"
"7","Pf3D7_02_v3:290580-290821","Pf3D7_02_v3",290611,290789,290700,179,"PF3D7_0207300","SERA8","serine repeat antigen 8;ebi_biotype=protein_coding"
"8","Pf3D7_02_v3:291770-292017","Pf3D7_02_v3",291802,291984,291893,183,"PF3D7_0207300","SERA8","serine repeat antigen 8;ebi_biotype=protein_coding"
"9","Pf3D7_02_v3:470437-470709","Pf3D7_02_v3",470470,470676,470573,207,"PF3D7_0211700","TKL1","tyrosine kinase-like protein%2C putative;ebi_biotype=protein_coding"
"10","Pf3D7_02_v3:503040-503288","Pf3D7_02_v3",503072,503260,503166,189,"PF3D7_0212400","PF3D7_0212400","conserved Plasmodium membrane protein%2C unknown function;ebi_biotype=protein_coding"
"11","Pf3D7_02_v3:628941-629172","Pf3D7_02_v3",628974,629143,629059,170,"PF3D7_0215300","ACS8","acyl-CoA synthetase;ebi_biotype=protein_coding"
"12","Pf3D7_02_v3:630641-630907","Pf3D7_02_v3",630674,630874,630774,201,"PF3D7_0215300","ACS8","acyl-CoA synthetase;ebi_biotype=protein_coding"
"13","Pf3D7_03_v3:85507-85756","Pf3D7_03_v3",85540,85723,85632,184,"PF3D7_0301400","PF3D7_0301400","Plasmodium exported protein%2C unknown function;ebi_biotype=protein_coding"
"14","Pf3D7_03_v3:515418-515657","Pf3D7_03_v3",515441,515629,515535,189,"PF3D7_0312100","PF3D7_0312100","E3 ubiquitin-protein ligase;ebi_biotype=protein_coding"
"15","Pf3D7_03_v3:653961-654206","Pf3D7_03_v3",653994,654177,654086,184,"PF3D7_0316200","PF3D7_0316200","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"16","Pf3D7_03_v3:855426-855697","Pf3D7_03_v3",855456,855664,855560,209,"PF3D7_0320400","Cap380","oocyst capsule protein Cap380;ebi_biotype=protein_coding"
"17","Pf3D7_03_v3:891553-891827","Pf3D7_03_v3",891586,891794,891690,209,"PF3D7_0321300","PF3D7_0321300","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"18","Pf3D7_04_v3:109939-110184","Pf3D7_04_v3",109962,110151,110057,190,"PF3D7_0401900","ACS6","acyl-CoA synthetase;ebi_biotype=protein_coding"
"19","Pf3D7_04_v3:115455-115684","Pf3D7_04_v3",115484,115652,115568,169,"PF3D7_0402000","PF3D7_0402000","Plasmodium exported protein (PHISTa)%2C unknown function;ebi_biotype=protein_coding"
"20","Pf3D7_04_v3:133581-133830","Pf3D7_04_v3",133613,133801,133707,189,"PF3D7_0402200","PF3D7_0402200","surface-associated interspersed protein 4.1 (SURFIN 4.1)%2C pseudogene;ebi_biotype=pseudogene_with_CDS"
"21","Pf3D7_04_v3:133928-134154","Pf3D7_04_v3",133961,134121,134041,161,"PF3D7_0402200","PF3D7_0402200","surface-associated interspersed protein 4.1 (SURFIN 4.1)%2C pseudogene;ebi_biotype=pseudogene_with_CDS"
"22","Pf3D7_04_v3:140317-140548","Pf3D7_04_v3",140350,140516,140433,167,"PF3D7_0402300","RH1","reticulocyte binding protein homologue 1;ebi_biotype=protein_coding"
"23","Pf3D7_04_v3:141741-141990","Pf3D7_04_v3",141762,141957,141860,196,"PF3D7_0402300","RH1","reticulocyte binding protein homologue 1;ebi_biotype=protein_coding"
"24","Pf3D7_04_v3:284121-284364","Pf3D7_04_v3",284154,284333,284244,180,"PF3D7_0405300","LISP2","liver specific protein 2%2C putative;ebi_biotype=protein_coding"
"25","Pf3D7_04_v3:316593-316858","Pf3D7_04_v3",316624,316825,316725,202,"PF3D7_0405900","ASP","apical sushi protein;ebi_biotype=protein_coding"
"26","Pf3D7_04_v3:544454-544718","Pf3D7_04_v3",544487,544685,544586,199,"PF3D7_0412300","PF3D7_0412300","phosphopantothenoylcysteine synthetase%2C putative;ebi_biotype=protein_coding"
"27","Pf3D7_04_v3:648065-648332","Pf3D7_04_v3",648097,648299,648198,203,"PF3D7_0414200","PF3D7_0414200","calmodulin-like protein;ebi_biotype=protein_coding"
"28","Pf3D7_04_v3:900526-900759","Pf3D7_04_v3",900559,900729,900644,171,"PF3D7_0420000","PF3D7_0420000","zinc finger protein%2C putative;ebi_biotype=protein_coding"
"29","Pf3D7_04_v3:1005938-1006187","Pf3D7_04_v3",1005971,1006155,1006063,185,"PF3D7_0422200","PF3D7_0422200","erythrocyte membrane-associated antigen;ebi_biotype=protein_coding"
"30","Pf3D7_04_v3:1037644-1037891","Pf3D7_04_v3",1037677,1037859,1037768,183,"PF3D7_0422500","BRR2","pre-mRNA-splicing helicase BRR2%2C putative;ebi_biotype=protein_coding"
"31","Pf3D7_04_v3:1113397-1113639","Pf3D7_04_v3",1113422,1113612,1113517,191,"PF3D7_0424600","PF3D7_0424600","Plasmodium exported protein (PHISTb);ebi_biotype=protein_coding"
"32","Pf3D7_05_v3:213027-213251","Pf3D7_05_v3",213060,213219,213140,160,"PF3D7_0505000","PF3D7_0505000","MMS19-like protein%2C putative;ebi_biotype=protein_coding"
"33","Pf3D7_05_v3:350808-351052","Pf3D7_05_v3",350841,351019,350930,179,"PF3D7_0508500","ND6","ND6 protein%2C putative;ebi_biotype=protein_coding"
"34","Pf3D7_05_v3:369676-369949","Pf3D7_05_v3",369706,369916,369811,211,"PF3D7_0508900","AAP6","protein AAP6;ebi_biotype=protein_coding"
"35","Pf3D7_05_v3:395887-396136","Pf3D7_05_v3",395920,396103,396012,184,"PF3D7_0509400","RNAPI","RNA polymerase I;ebi_biotype=protein_coding"
"36","Pf3D7_05_v3:550803-551072","Pf3D7_05_v3",550835,551043,550939,209,"PF3D7_0512800","PF3D7_0512800","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"37","Pf3D7_05_v3:641131-641404","Pf3D7_05_v3",641163,641373,641268,211,"PF3D7_0515500","GEP1","gametogenesis essential protein 1%2C putative;ebi_biotype=protein_coding"
"38","Pf3D7_05_v3:668763-669004","Pf3D7_05_v3",668788,668979,668884,192,"PF3D7_0516100","ATPase1","cation-transporting ATPase 1;ebi_biotype=protein_coding"
"39","Pf3D7_05_v3:796518-796759","Pf3D7_05_v3",796551,796728,796640,178,"PF3D7_0519300","COX10","protoheme IX farnesyltransferase;ebi_biotype=protein_coding"
"40","Pf3D7_05_v3:1188456-1188706","Pf3D7_05_v3",1188489,1188673,1188581,185,"PF3D7_0529000","TIP","T-cell immunomodulatory protein homolog%2C putative;ebi_biotype=protein_coding"
"41","Pf3D7_05_v3:1322099-1322341","Pf3D7_05_v3",1322132,1322313,1322223,182,NA,NA,NA
"42","Pf3D7_06_v3:145285-145531","Pf3D7_06_v3",145318,145502,145410,185,"PF3D7_0603600","PF3D7_0603600","AT-rich interactive domain-containing protein%2C putative;ebi_biotype=protein_coding"
"43","Pf3D7_06_v3:176108-176338","Pf3D7_06_v3",176139,176305,176222,167,"PF3D7_0604100","SIP2","AP2 domain transcription factor;ebi_biotype=protein_coding"
"44","Pf3D7_06_v3:416462-416720","Pf3D7_06_v3",416487,416688,416588,202,"PF3D7_0609700","KIC6","protein KIC6;ebi_biotype=protein_coding"
"45","Pf3D7_06_v3:532166-532407","Pf3D7_06_v3",532195,532380,532288,186,"PF3D7_0612900","NOG1","nucleolar GTP-binding protein 1%2C putative;ebi_biotype=protein_coding"
"46","Pf3D7_06_v3:851492-851765","Pf3D7_06_v3",851516,851740,851628,225,"PF3D7_0620400","MSP10","merozoite surface protein 10;ebi_biotype=protein_coding"
"47","Pf3D7_06_v3:1115900-1116168","Pf3D7_06_v3",1115932,1116136,1116034,205,"PF3D7_0627800","ACAS","acetyl-CoA synthetase;ebi_biotype=protein_coding"
"48","Pf3D7_06_v3:1128558-1128797","Pf3D7_06_v3",1128591,1128771,1128681,181,"PF3D7_0628100","HECT1","HECT domain-containing protein 1%2C putative;ebi_biotype=protein_coding"
"49","Pf3D7_06_v3:1135605-1135855","Pf3D7_06_v3",1135638,1135827,1135733,190,"PF3D7_0628100","HECT1","HECT domain-containing protein 1%2C putative;ebi_biotype=protein_coding"
"50","Pf3D7_06_v3:1136091-1136364","Pf3D7_06_v3",1136122,1136332,1136227,211,"PF3D7_0628100","HECT1","HECT domain-containing protein 1%2C putative;ebi_biotype=protein_coding"
"51","Pf3D7_06_v3:1140900-1141174","Pf3D7_06_v3",1140925,1141141,1141033,217,"PF3D7_0628100","HECT1","HECT domain-containing protein 1%2C putative;ebi_biotype=protein_coding"
"52","Pf3D7_06_v3:1192628-1192867","Pf3D7_06_v3",1192660,1192836,1192748,177,"PF3D7_0628900","PF3D7_0628900","RAP protein%2C putative;ebi_biotype=protein_coding"
"53","Pf3D7_06_v3:1197245-1197515","Pf3D7_06_v3",1197278,1197483,1197381,206,"PF3D7_0629100","NAPRT","nicotinate phosphoribosyltransferase%2C putative;ebi_biotype=protein_coding"
"54","Pf3D7_06_v3:1235395-1235658","Pf3D7_06_v3",1235428,1235625,1235527,198,"PF3D7_0629700","SET1","SET domain protein%2C putative;ebi_biotype=protein_coding"
"55","Pf3D7_06_v3:1282656-1282930","Pf3D7_06_v3",1282688,1282898,1282793,211,"PF3D7_0630600","PF3D7_0630600","deubiquitinating enzyme MINDY%2C putative;ebi_biotype=protein_coding"
"56","Pf3D7_07_v3:105172-105442","Pf3D7_07_v3",105201,105414,105308,214,"PF3D7_0702500","PF3D7_0702500","Plasmodium exported protein%2C unknown function;ebi_biotype=protein_coding"
"57","Pf3D7_07_v3:432832-433091","Pf3D7_07_v3",432856,433064,432960,209,"PF3D7_0709600","POP1","ribonucleases P/MRP protein subunit POP1%2C putative;ebi_biotype=protein_coding"
"58","Pf3D7_07_v3:475313-475545","Pf3D7_07_v3",475344,475512,475428,169,"PF3D7_0710400","RAD14","DNA repair protein RAD14%2C putative;ebi_biotype=protein_coding"
"59","Pf3D7_07_v3:627351-627625","Pf3D7_07_v3",627382,627592,627487,211,"PF3D7_0713900","PF3D7_0713900","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"60","Pf3D7_07_v3:717260-717493","Pf3D7_07_v3",717293,717461,717377,169,"PF3D7_0716300","PF3D7_0716300","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"61","Pf3D7_07_v3:729480-729750","Pf3D7_07_v3",729508,729725,729617,218,"PF3D7_0716700","PF3D7_0716700","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"62","Pf3D7_07_v3:1028330-1028603","Pf3D7_07_v3",1028362,1028570,1028466,209,"PF3D7_0724600","PF3D7_0724600","protein kinase%2C putative;ebi_biotype=protein_coding"
"63","Pf3D7_07_v3:1043981-1044225","Pf3D7_07_v3",1044012,1044195,1044104,184,"PF3D7_0724700","BDP6","bromodomain protein 6%2C putative;ebi_biotype=protein_coding"
"64","Pf3D7_07_v3:1066661-1066903","Pf3D7_07_v3",1066694,1066879,1066787,186,"PF3D7_0725100","PF3D7_0725100","conserved Plasmodium membrane protein%2C unknown function;ebi_biotype=protein_coding"
"65","Pf3D7_07_v3:1149367-1149613","Pf3D7_07_v3",1149399,1149585,1149492,187,"PF3D7_0727000","VPS53","vacuolar protein sorting-associated protein 53%2C putative;ebi_biotype=protein_coding"
"66","Pf3D7_08_v3:102277-102527","Pf3D7_08_v3",102309,102500,102405,192,"PF3D7_0801300","WARP","von Willebrand factor A domain-related protein;ebi_biotype=protein_coding"
"67","Pf3D7_08_v3:336421-336651","Pf3D7_08_v3",336454,336618,336536,165,"PF3D7_0806200","DPY19","Dpy-19-like C-mannosyltransferase;ebi_biotype=protein_coding"
"68","Pf3D7_08_v3:399693-399961","Pf3D7_08_v3",399719,399934,399827,216,"PF3D7_0807800","RPN10","26S proteasome regulatory subunit RPN10%2C putative;ebi_biotype=protein_coding"
"69","Pf3D7_08_v3:412801-413062","Pf3D7_08_v3",412834,413029,412932,196,"PF3D7_0808100","PF3D7_0808100","AP-3 complex subunit delta%2C putative;ebi_biotype=protein_coding"
"70","Pf3D7_08_v3:476232-476475","Pf3D7_08_v3",476265,476442,476354,178,"PF3D7_0809400","PF3D7_0809400","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"71","Pf3D7_08_v3:585331-585590","Pf3D7_08_v3",585364,585562,585463,199,"PF3D7_0811600","PF3D7_0811600","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"72","Pf3D7_08_v3:585703-585949","Pf3D7_08_v3",585736,585916,585826,181,"PF3D7_0811600","PF3D7_0811600","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"73","Pf3D7_08_v3:585993-586266","Pf3D7_08_v3",586025,586233,586129,209,"PF3D7_0811600","PF3D7_0811600","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"74","Pf3D7_08_v3:1056678-1056903","Pf3D7_08_v3",1056703,1056878,1056791,176,"PF3D7_0824200","PF3D7_0824200","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"75","Pf3D7_08_v3:1099719-1099977","Pf3D7_08_v3",1099751,1099944,1099848,194,"PF3D7_0825500","KRI1","protein KRI1%2C putative;ebi_biotype=protein_coding"
"76","Pf3D7_08_v3:1176313-1176549","Pf3D7_08_v3",1176346,1176524,1176435,179,"PF3D7_0827100","IF2c","translation initiation factor IF-2%2C putative;ebi_biotype=protein_coding"
"77","Pf3D7_08_v3:1313088-1313338","Pf3D7_08_v3",1313120,1313308,1313214,189,"PF3D7_0830800","PF3D7_0830800","surface-associated interspersed protein 8.2 (SURFIN 8.2);ebi_biotype=protein_coding"
"78","Pf3D7_08_v3:1314717-1314986","Pf3D7_08_v3",1314744,1314953,1314849,210,"PF3D7_0830800","PF3D7_0830800","surface-associated interspersed protein 8.2 (SURFIN 8.2);ebi_biotype=protein_coding"
"79","Pf3D7_08_v3:1344618-1344845","Pf3D7_08_v3",1344651,1344813,1344732,163,"PF3D7_0831400","PF3D7_0831400","Plasmodium exported protein%2C unknown function;ebi_biotype=protein_coding"
"80","Pf3D7_09_v3:82006-82236","Pf3D7_09_v3",82034,82203,82119,170,"PF3D7_0901700","PF3D7_0901700","Plasmodium exported protein (hyp5)%2C unknown function;ebi_biotype=protein_coding"
"81","Pf3D7_09_v3:163813-164052","Pf3D7_09_v3",163846,164021,163934,176,"PF3D7_0903500","NUP138","nucleoporin NUP138%2C putative;ebi_biotype=protein_coding"
"82","Pf3D7_09_v3:164045-164311","Pf3D7_09_v3",164075,164287,164181,213,"PF3D7_0903500","NUP138","nucleoporin NUP138%2C putative;ebi_biotype=protein_coding"
"83","Pf3D7_09_v3:202854-203106","Pf3D7_09_v3",202887,203076,202982,190,"PF3D7_0904300","PF3D7_0904300","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"84","Pf3D7_09_v3:270915-271160","Pf3D7_09_v3",270942,271136,271039,195,"PF3D7_0905400","RhopH3","high molecular weight rhoptry protein 3;ebi_biotype=protein_coding"
