"","amplicon","chromosome","start","end","pos","length","gene_id","gene_name","gene_description"
"85","Pf3D7_09_v3:516735-517007","Pf3D7_09_v3",516767,516980,516874,214,"PF3D7_0911300","CRMP1","cysteine repeat modular protein 1;ebi_biotype=protein_coding"
"86","Pf3D7_09_v3:595828-596094","Pf3D7_09_v3",595861,596063,595962,203,"PF3D7_0913900","RRSapi","arginine--tRNA ligase%2C putative;ebi_biotype=protein_coding"
"87","Pf3D7_09_v3:685560-685825","Pf3D7_09_v3",685588,685792,685690,205,"PF3D7_0916400","PF3D7_0916400","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"88","Pf3D7_09_v3:1015103-1015350","Pf3D7_09_v3",1015131,1015317,1015224,187,"PF3D7_0925100","PF3D7_0925100","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"89","Pf3D7_09_v3:1406342-1406614","Pf3D7_09_v3",1406372,1406581,1406477,210,"PF3D7_0935600","GIG","gametocytogenesis-implicated protein;ebi_biotype=protein_coding"
"90","Pf3D7_10_v3:992331-992603","Pf3D7_10_v3",992363,992570,992467,208,"PF3D7_1023700","PF3D7_1023700","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"91","Pf3D7_10_v3:992596-992869","Pf3D7_10_v3",992622,992836,992729,215,"PF3D7_1023700","PF3D7_1023700","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"92","Pf3D7_10_v3:1386657-1386909","Pf3D7_10_v3",1386690,1386876,1386783,187,"PF3D7_1035000","PF3D7_1035000","U2 snRNA/tRNA pseudouridine synthase%2C putative;ebi_biotype=protein_coding"
"93","Pf3D7_10_v3:1392371-1392620","Pf3D7_10_v3",1392400,1392588,1392494,189,"PF3D7_1035100","PF3D7_1035100","probable protein%2C unknown function;ebi_biotype=protein_coding"
"94","Pf3D7_10_v3:1414337-1414596","Pf3D7_10_v3",1414370,1414565,1414468,196,"PF3D7_1035700","DBLMSP","duffy binding-like merozoite surface protein;ebi_biotype=protein_coding"
"95","Pf3D7_10_v3:1414599-1414832","Pf3D7_10_v3",1414631,1414799,1414715,169,"PF3D7_1035700","DBLMSP","duffy binding-like merozoite surface protein;ebi_biotype=protein_coding"
"96","Pf3D7_11_v3:115913-116184","Pf3D7_11_v3",115946,116151,116049,206,"PF3D7_1102400","PPCS","phosphopantothenate--cysteine ligase%2C putative;ebi_biotype=protein_coding"
"97","Pf3D7_11_v3:119432-119705","Pf3D7_11_v3",119464,119672,119568,209,"PF3D7_1102500","GEXP02","gametocyte exported protein 2;ebi_biotype=protein_coding"
"98","Pf3D7_11_v3:408285-408534","Pf3D7_11_v3",408317,408504,408411,188,"PF3D7_1110200","PRPF6","pre-mRNA-processing factor 6%2C putative;ebi_biotype=protein_coding"
"99","Pf3D7_11_v3:408543-408771","Pf3D7_11_v3",408573,408747,408660,175,"PF3D7_1110200","PRPF6","pre-mRNA-processing factor 6%2C putative;ebi_biotype=protein_coding"
"100","Pf3D7_11_v3:497277-497548","Pf3D7_11_v3",497307,497519,497413,213,"PF3D7_1113000","PF3D7_1113000","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"101","Pf3D7_11_v3:1006693-1006917","Pf3D7_11_v3",1006726,1006893,1006810,168,"PF3D7_1125700","PF3D7_1125700","kelch domain-containing protein%2C putative;ebi_biotype=protein_coding"
"102","Pf3D7_11_v3:1018781-1019053","Pf3D7_11_v3",1018814,1019021,1018918,208,"PF3D7_1126100","ATG7","autophagy-related protein 7%2C putative;ebi_biotype=protein_coding"
"103","Pf3D7_11_v3:1019050-1019319","Pf3D7_11_v3",1019079,1019287,1019183,209,"PF3D7_1126100","ATG7","autophagy-related protein 7%2C putative;ebi_biotype=protein_coding"
"104","Pf3D7_11_v3:1127074-1127316","Pf3D7_11_v3",1127104,1127294,1127199,191,"PF3D7_1129100","PV1","parasitophorous vacuolar protein 1;ebi_biotype=protein_coding"
"105","Pf3D7_11_v3:1293919-1294168","Pf3D7_11_v3",1293944,1294136,1294040,193,"PF3D7_1133400","AMA1","apical membrane antigen 1;ebi_biotype=protein_coding"
"106","Pf3D7_11_v3:1294664-1294910","Pf3D7_11_v3",1294691,1294888,1294790,198,"PF3D7_1133400","AMA1","apical membrane antigen 1;ebi_biotype=protein_coding"
"107","Pf3D7_11_v3:1295103-1295335","Pf3D7_11_v3",1295136,1295311,1295224,176,"PF3D7_1133400","AMA1","apical membrane antigen 1;ebi_biotype=protein_coding"
"108","Pf3D7_11_v3:1295371-1295597","Pf3D7_11_v3",1295398,1295564,1295481,167,"PF3D7_1133400","AMA1","apical membrane antigen 1;ebi_biotype=protein_coding"
"109","Pf3D7_11_v3:1374917-1375148","Pf3D7_11_v3",1374947,1375115,1375031,169,"PF3D7_1135100","PPM8","protein phosphatase PPM8%2C putative;ebi_biotype=protein_coding"
"110","Pf3D7_11_v3:1375807-1376056","Pf3D7_11_v3",1375840,1376024,1375932,185,"PF3D7_1135100","PPM8","protein phosphatase PPM8%2C putative;ebi_biotype=protein_coding"
"111","Pf3D7_11_v3:1376058-1376305","Pf3D7_11_v3",1376087,1376276,1376182,190,"PF3D7_1135100","PPM8","protein phosphatase PPM8%2C putative;ebi_biotype=protein_coding"
"112","Pf3D7_11_v3:1816152-1816378","Pf3D7_11_v3",1816179,1816346,1816263,168,"PF3D7_1145800","PF3D7_1145800","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"113","Pf3D7_11_v3:1934962-1935236","Pf3D7_11_v3",1934990,1935203,1935097,214,"PF3D7_1148700","GEXP12","Plasmodium exported protein (PHISTc)%2C unknown function;ebi_biotype=protein_coding"
"114","Pf3D7_12_v3:63081-63314","Pf3D7_12_v3",63114,63281,63198,168,"PF3D7_1200700","ACS7","acyl-CoA synthetase;ebi_biotype=protein_coding"
"115","Pf3D7_12_v3:233418-233671","Pf3D7_12_v3",233446,233639,233543,194,"PF3D7_1205400","PF3D7_1205400","kelch domain-containing protein%2C putative;ebi_biotype=protein_coding"
"116","Pf3D7_12_v3:529495-529767","Pf3D7_12_v3",529527,529735,529631,209,"PF3D7_1211900","ATP4","non-SERCA-type Ca2+ -transporting P-ATPase;ebi_biotype=protein_coding"
"117","Pf3D7_12_v3:659881-660127","Pf3D7_12_v3",659903,660096,660000,194,"PF3D7_1216600","CelTOS","cell traversal protein for ookinetes and sporozoites;ebi_biotype=protein_coding"
"118","Pf3D7_12_v3:684011-684240","Pf3D7_12_v3",684044,684207,684126,164,"PF3D7_1217300","EngA","GTP-binding protein EngA;ebi_biotype=protein_coding"
"119","Pf3D7_12_v3:857050-857323","Pf3D7_12_v3",857083,857293,857188,211,"PF3D7_1221400","IMC1h","inner membrane complex protein 1h%2C putative;ebi_biotype=protein_coding"
"120","Pf3D7_12_v3:1959644-1959891","Pf3D7_12_v3",1959669,1959858,1959764,190,"PF3D7_1247500","PF3D7_1247500","serine/threonine protein kinase%2C putative;ebi_biotype=protein_coding"
"121","Pf3D7_13_v3:146695-146934","Pf3D7_13_v3",146725,146904,146815,180,"PF3D7_1302700","PF3D7_1302700","ATP-dependent RNA helicase DHR1%2C putative;ebi_biotype=protein_coding"
"122","Pf3D7_13_v3:156456-156685","Pf3D7_13_v3",156487,156652,156570,166,"PF3D7_1302900","PF3D7_1302900","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"123","Pf3D7_13_v3:156713-156986","Pf3D7_13_v3",156746,156956,156851,211,"PF3D7_1302900","PF3D7_1302900","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"124","Pf3D7_13_v3:388138-388408","Pf3D7_13_v3",388171,388378,388275,208,"PF3D7_1308400","PF3D7_1308400","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"125","Pf3D7_13_v3:479569-479811","Pf3D7_13_v3",479602,479778,479690,177,"PF3D7_1311100","PF3D7_1311100","meiosis-specific nuclear structural protein 1%2C putative;ebi_biotype=protein_coding"
"126","Pf3D7_13_v3:815862-816091","Pf3D7_13_v3",815895,816058,815977,164,"PF3D7_1319700","PF3D7_1319700","protein phosphatase PP2A regulatory subunit A%2C putative;ebi_biotype=protein_coding"
"127","Pf3D7_13_v3:852647-852921","Pf3D7_13_v3",852680,852897,852789,218,"PF3D7_1320700","PF3D7_1320700","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"128","Pf3D7_13_v3:911757-912005","Pf3D7_13_v3",911783,911974,911879,192,"PF3D7_1321900","PF3D7_1321900","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"129","Pf3D7_13_v3:935613-935884","Pf3D7_13_v3",935645,935858,935752,214,"PF3D7_1322200","PF3D7_1322200","TOG domain-containing protein%2C putative;ebi_biotype=protein_coding"
"130","Pf3D7_13_v3:1004740-1005002","Pf3D7_13_v3",1004773,1004969,1004871,197,"PF3D7_1324300","PF3D7_1324300","conserved Plasmodium membrane protein%2C unknown function;ebi_biotype=protein_coding"
"131","Pf3D7_13_v3:1146764-1147010","Pf3D7_13_v3",1146789,1146982,1146886,194,"PF3D7_1327300","PF3D7_1327300","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"132","Pf3D7_13_v3:1233093-1233332","Pf3D7_13_v3",1233118,1233299,1233209,182,"PF3D7_1329100","MyoF","myosin F%2C putative;ebi_biotype=protein_coding"
"133","Pf3D7_13_v3:1265494-1265726","Pf3D7_13_v3",1265527,1265694,1265611,168,"PF3D7_1329800","PF3D7_1329800","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"134","Pf3D7_13_v3:1350855-1351093","Pf3D7_13_v3",1350888,1351062,1350975,175,"PF3D7_1332900","PF3D7_1332900","isoleucine--tRNA ligase%2C putative;ebi_biotype=protein_coding"
"135","Pf3D7_13_v3:1406713-1406975","Pf3D7_13_v3",1406746,1406947,1406847,202,"PF3D7_1334500","MSRP6","MSP7-like protein;ebi_biotype=protein_coding"
"136","Pf3D7_13_v3:1419363-1419626","Pf3D7_13_v3",1419396,1419601,1419499,206,"PF3D7_1335100","MSP7","merozoite surface protein 7;ebi_biotype=protein_coding"
"137","Pf3D7_13_v3:1465616-1465890","Pf3D7_13_v3",1465639,1465870,1465755,232,"PF3D7_1335900","TRAP","thrombospondin-related anonymous protein;ebi_biotype=protein_coding"
"138","Pf3D7_13_v3:1465901-1466157","Pf3D7_13_v3",1465926,1466124,1466025,199,"PF3D7_1335900","TRAP","thrombospondin-related anonymous protein;ebi_biotype=protein_coding"
"139","Pf3D7_13_v3:1876391-1876664","Pf3D7_13_v3",1876422,1876636,1876529,215,"PF3D7_1346700","PF3D7_1346700","6-cysteine protein;ebi_biotype=protein_coding"
"140","Pf3D7_13_v3:2114242-2114482","Pf3D7_13_v3",2114272,2114454,2114363,183,"PF3D7_1352900","PF3D7_1352900","Plasmodium exported protein%2C unknown function;ebi_biotype=protein_coding"
"141","Pf3D7_13_v3:2114829-2115090","Pf3D7_13_v3",2114855,2115057,2114956,203,"PF3D7_1352900","PF3D7_1352900","Plasmodium exported protein%2C unknown function;ebi_biotype=protein_coding"
"142","Pf3D7_13_v3:2545065-2545291","Pf3D7_13_v3",2545092,2545258,2545175,167,"PF3D7_1363400","DOA1","polyubiquitin binding protein%2C putative;ebi_biotype=protein_coding"
"143","Pf3D7_14_v3:106867-107115","Pf3D7_14_v3",106894,107084,106989,191,"PF3D7_1402900","PF3D7_1402900","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"144","Pf3D7_14_v3:120101-120365","Pf3D7_14_v3",120134,120332,120233,199,"PF3D7_1403200","PF3D7_1403200","EGF domain-containing protein%2C putative;ebi_biotype=protein_coding"
"145","Pf3D7_14_v3:137398-137668","Pf3D7_14_v3",137431,137636,137534,206,"PF3D7_1403800","MISFIT","nuclear formin-like protein MISFIT%2C putative;ebi_biotype=protein_coding"
"146","Pf3D7_14_v3:279563-279833","Pf3D7_14_v3",279591,279800,279696,210,"PF3D7_1407700","PF3D7_1407700","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"147","Pf3D7_14_v3:377765-378020","Pf3D7_14_v3",377798,377992,377895,195,"PF3D7_1409700","PF3D7_1409700","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"148","Pf3D7_14_v3:407306-407542","Pf3D7_14_v3",407339,407509,407424,171,"PF3D7_1410300","PF3D7_1410300","WD repeat-containing protein%2C putative;ebi_biotype=protein_coding"
"149","Pf3D7_14_v3:421322-421547","Pf3D7_14_v3",421355,421514,421435,160,"PF3D7_1410400","RAP1","rhoptry-associated protein 1;ebi_biotype=protein_coding"
"150","Pf3D7_14_v3:771407-771633","Pf3D7_14_v3",771433,771601,771517,169,"PF3D7_1418100","LISP1","liver specific protein 1%2C putative;ebi_biotype=protein_coding"
"151","Pf3D7_14_v3:921176-921432","Pf3D7_14_v3",921209,921399,921304,191,NA,NA,NA
"152","Pf3D7_14_v3:1038300-1038538","Pf3D7_14_v3",1038327,1038505,1038416,179,"PF3D7_1426700","PEPC","phosphoenolpyruvate carboxylase;ebi_biotype=protein_coding"
"153","Pf3D7_14_v3:1166107-1166371","Pf3D7_14_v3",1166135,1166338,1166237,204,"PF3D7_1429500","DPH2","diphthamide biosynthesis protein 2%2C putative;ebi_biotype=protein_coding"
"154","Pf3D7_14_v3:1392837-1393086","Pf3D7_14_v3",1392870,1393059,1392965,190,"PF3D7_1434500","PF3D7_1434500","dynein-related AAA-type ATPase%2C putative;ebi_biotype=protein_coding"
"155","Pf3D7_14_v3:1992121-1992370","Pf3D7_14_v3",1992154,1992347,1992251,194,"PF3D7_1448500","PF3D7_1448500","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"156","Pf3D7_14_v3:2004362-2004606","Pf3D7_14_v3",2004395,2004574,2004485,180,"PF3D7_1449000","GEST","gamete egress and sporozoite traversal protein%2C putative;ebi_biotype=protein_coding"
"157","Pf3D7_14_v3:2020604-2020849","Pf3D7_14_v3",2020637,2020823,2020730,187,"PF3D7_1449400","MUS81","crossover junction endonuclease MUS81%2C putative;ebi_biotype=protein_coding"
"158","Pf3D7_14_v3:2260533-2260765","Pf3D7_14_v3",2260556,2260737,2260647,182,"PF3D7_1455300","PF3D7_1455300","conserved protein%2C unknown function;ebi_biotype=protein_coding"
"159","Pf3D7_14_v3:2355614-2355853","Pf3D7_14_v3",2355646,2355820,2355733,175,"PF3D7_1457400","PF3D7_1457400","conserved Plasmodium protein%2C unknown function;ebi_biotype=protein_coding"
"160","Pf3D7_14_v3:2695837-2696082","Pf3D7_14_v3",2695870,2696052,2695961,183,"PF3D7_1466200","HDP1","homeodomain-like protein HDP1;ebi_biotype=protein_coding"
"161","Pf3D7_14_v3:2733345-2733593","Pf3D7_14_v3",2733378,2733564,2733471,187,"PF3D7_1466800","PF3D7_1466800","NOC3 domain-containing protein%2C putative;ebi_biotype=protein_coding"
"162","Pf3D7_14_v3:2858894-2859160","Pf3D7_14_v3",2858926,2859127,2859027,202,"PF3D7_1469600","ACC","acetyl-CoA carboxylase;ebi_biotype=protein_coding"
"163","Pf3D7_14_v3:3124416-3124655","Pf3D7_14_v3",3124442,3124626,3124534,185,"PF3D7_1475900","PF3D7_1475900","KELT protein;ebi_biotype=protein_coding"
"164","Pf3D7_14_v3:3125801-3126073","Pf3D7_14_v3",3125830,3126040,3125935,211,"PF3D7_1475900","PF3D7_1475900","KELT protein;ebi_biotype=protein_coding"
"165","Pf3D7_14_v3:3214249-3214516","Pf3D7_14_v3",3214282,3214486,3214384,205,"PF3D7_1478000","GEXP17","Plasmodium exported protein (PHISTa)%2C unknown function;ebi_biotype=protein_coding"
"166","PKNH_12_v2:198869-199113","PKNH_12_v2",198894,199083,198989,190,NA,NA,NA
"167","Pf3D7_13_v3:1041593-1041860","Pf3D7_13_v3",1041625,1041829,1041727,205,"PF3D7_1324900","LDH","L-lactate dehydrogenase;ebi_biotype=protein_coding"
"168","PmUG01_12_v1:1397996-1398245","PmUG01_12_v1",1398021,1398213,1398117,193,NA,NA,NA
"169","PocGH01_12_v1:1106456-1106697","PocGH01_12_v1",1106483,1106671,1106577,189,NA,NA,NA
"170","PvP01_12_v1:1184983-1185208","PvP01_12_v1",1185008,1185184,1185096,177,NA,NA,NA
